datetime,traffic_volume,avg_speed,weather,temperature,rain_intensity,event,accident,vehicle_type,hour,day_of_week,congestion_level,location_id
2018-03-27 13:00:00,356.0,44.4,Clouds,275.43,0.0,0,0,car,13,1,Medium,1
2018-03-27 14:00:00,356.0,44.4,Clouds,276.65,0.0,0,0,bus,14,1,Medium,1
2018-03-27 15:00:00,351.0,44.9,Clouds,277.81,0.0,0,0,car,15,1,Medium,1
2018-03-27 16:00:00,354.0,44.6,Clouds,279.28,0.0,0,0,bus,16,1,Medium,1
2018-03-27 17:00:00,352.0,44.8,Clear,280.68,0.0,0,0,bus,17,1,Medium,1
2018-03-27 18:00:00,386.0,41.4,Clear,281.0,0.0,1,0,bus,18,1,Medium,1
2018-03-27 19:00:00,422.0,37.8,Clear,281.07,0.0,1,0,car,19,1,High,1
2018-03-27 20:00:00,407.0,39.3,Clear,279.73,0.0,0,0,car,20,1,High,1
2018-03-27 21:00:00,432.0,36.8,Clear,277.55,0.0,0,0,bike,21,1,High,1
2018-03-27 22:00:00,452.0,34.8,Clear,276.48,0.0,0,0,car,22,1,High,1
2018-03-27 23:00:00,462.0,33.8,Clear,275.68,0.0,0,0,bike,23,1,High,1
2018-03-28 00:00:00,212.0,58.8,Clear,274.79,0.0,0,0,bus,0,2,Medium,1
2018-03-28 01:00:00,242.0,55.8,Haze,274.65,0.0,0,0,car,1,2,Medium,1
2018-03-28 02:00:00,251.0,54.9,Mist,273.75,0.0,0,0,car,2,2,Medium,1
2018-03-28 03:00:00,236.0,56.4,Mist,273.22,0.0,0,0,bike,3,2,Medium,1
2018-03-28 04:00:00,258.0,54.2,Mist,272.86,0.0,0,0,bus,4,2,Medium,1
2018-03-28 05:00:00,275.0,52.5,Mist,272.95,0.0,0,0,bus,5,2,Medium,1
2018-03-28 05:00:00,242.0,55.8,Haze,272.95,0.0,0,0,bus,5,2,Medium,1
2018-03-28 06:00:00,265.0,53.5,Mist,272.76,0.0,0,0,car,6,2,Medium,1
2018-03-28 07:00:00,265.0,53.5,Mist,272.62,0.0,0,0,car,7,2,Medium,1
2018-03-28 08:00:00,262.0,53.8,Mist,273.08,0.0,1,0,bus,8,2,Medium,1
2018-03-28 09:00:00,293.0,50.7,Mist,274.81,0.0,1,0,car,9,2,Medium,1
2018-03-28 10:00:00,327.0,47.3,Mist,276.72,0.0,0,0,bike,10,2,Medium,1
2018-03-28 11:00:00,334.0,46.6,Clouds,279.61,0.0,0,0,bus,11,2,Medium,1
2018-03-28 12:00:00,342.0,45.8,Clouds,280.94,0.0,0,0,bike,12,2,Medium,1
2018-03-28 13:00:00,345.0,45.5,Clouds,281.81,0.0,0,0,bike,13,2,Medium,1
2018-03-28 14:00:00,365.0,43.5,Clouds,282.44,0.0,0,0,bus,14,2,Medium,1
2018-03-28 15:00:00,333.0,46.699999999999996,Clouds,282.68,0.0,0,0,bike,15,2,Medium,1
2018-03-28 16:00:00,391.0,40.9,Clouds,282.48,0.0,0,0,car,16,2,Medium,1
2018-03-28 17:00:00,389.0,41.099999999999994,Rain,281.5,0.0,0,0,bus,17,2,Medium,1
2018-03-28 17:00:00,380.0,42.0,Drizzle,281.5,0.0,0,0,bike,17,2,Medium,1
2018-03-28 18:00:00,418.0,38.199999999999996,Clouds,281.35,0.0,1,0,car,18,2,High,1
2018-03-28 19:00:00,428.0,37.199999999999996,Clouds,280.48,0.0,1,0,bus,19,2,High,1
2018-03-28 20:00:00,381.0,41.9,Clouds,279.08,0.0,0,0,bike,20,2,Medium,1
2018-03-28 21:00:00,430.0,37.0,Clouds,277.61,0.0,0,0,bus,21,2,High,1
2018-03-28 22:00:00,458.0,34.199999999999996,Clear,276.38,0.0,0,0,car,22,2,High,1
2018-03-28 23:00:00,459.0,34.099999999999994,Clear,275.3,0.0,0,0,bus,23,2,High,1
2018-03-29 00:00:00,223.0,57.7,Clear,273.49,0.0,0,0,bike,0,3,Medium,1
2018-03-29 01:00:00,201.0,59.9,Clear,272.42,0.0,0,0,bus,1,3,Medium,1
2018-03-29 03:00:00,267.0,53.3,Clear,270.82,0.0,0,0,bike,3,3,Medium,1
2018-03-29 04:00:00,284.0,51.599999999999994,Clear,270.22,0.0,0,0,car,4,3,Medium,1
2018-03-29 05:00:00,260.0,54.0,Clear,269.48,0.0,0,0,bus,5,3,Medium,1
2018-03-29 06:00:00,266.0,53.4,Clear,268.82,0.0,0,0,car,6,3,Medium,1
2018-03-29 07:00:00,257.0,54.3,Clouds,268.35,0.0,0,0,car,7,3,Medium,1
2018-03-29 08:00:00,268.0,53.2,Clear,268.15,0.0,1,0,car,8,3,Medium,1
2018-03-29 09:00:00,289.0,51.099999999999994,Clouds,269.15,0.0,1,0,bike,9,3,Medium,1
2018-03-29 10:00:00,311.0,48.9,Clouds,270.01,0.0,0,0,car,10,3,Medium,1
2018-03-29 11:00:00,310.0,49.0,Clear,270.88,0.0,0,0,bike,11,3,Medium,1
2018-03-29 12:00:00,355.0,44.5,Clear,272.08,0.0,0,0,bike,12,3,Medium,1
2018-03-29 13:00:00,371.0,42.9,Clear,273.0,0.0,0,0,bus,13,3,Medium,1
2018-03-29 14:00:00,332.0,46.8,Clouds,274.48,0.0,0,0,bus,14,3,Medium,1
2018-03-29 15:00:00,345.0,45.5,Snow,275.36,0.0,0,0,bike,15,3,Medium,1
2018-03-29 16:00:00,360.0,44.0,Clouds,276.43,0.0,0,0,bike,16,3,Medium,1
2018-03-29 17:00:00,390.0,41.0,Clouds,276.88,0.0,0,0,car,17,3,Medium,1
2018-03-29 18:00:00,398.0,40.199999999999996,Clear,277.3,0.0,1,0,bus,18,3,Medium,1
2018-03-29 19:00:00,403.0,39.699999999999996,Clear,276.69,0.0,1,0,bike,19,3,High,1
2018-03-29 20:00:00,436.0,36.4,Clear,275.58,0.0,0,0,car,20,3,High,1
2018-03-29 21:00:00,443.0,35.699999999999996,Clear,274.3,0.0,0,0,car,21,3,High,1
2018-03-29 22:00:00,427.0,37.3,Clear,272.89,0.0,0,0,bus,22,3,High,1
2018-03-29 23:00:00,426.0,37.4,Clear,272.8,0.0,0,0,bus,23,3,High,1
2018-03-30 00:00:00,221.0,57.9,Clear,272.3,0.0,0,0,car,0,4,Medium,1
2018-03-30 01:00:00,216.0,58.4,Clear,271.93,0.0,0,0,bus,1,4,Medium,1
2018-03-30 02:00:00,266.0,53.4,Clear,271.22,0.0,0,0,bike,2,4,Medium,1
2018-03-30 03:00:00,278.0,52.2,Clear,270.09,0.0,0,0,bike,3,4,Medium,1
2018-03-30 04:00:00,283.0,51.7,Clear,269.65,0.0,0,0,car,4,4,Medium,1
2018-03-30 05:00:00,257.0,54.3,Clear,269.15,0.0,0,0,car,5,4,Medium,1
2018-03-30 06:00:00,291.0,50.9,Clear,268.89,0.0,0,0,bus,6,4,Medium,1
2018-03-30 07:00:00,308.0,49.2,Clouds,268.55,0.0,0,0,bike,7,4,Medium,1
2018-03-30 08:00:00,292.0,50.8,Clouds,269.01,0.0,1,0,bike,8,4,Medium,1
2018-03-30 09:00:00,307.0,49.3,Clouds,270.74,0.0,1,0,car,9,4,Medium,1
2018-03-30 10:00:00,298.0,50.2,Snow,272.68,0.0,0,0,bus,10,4,Medium,1
2018-03-30 11:00:00,355.0,44.5,Snow,274.27,0.0,0,0,car,11,4,Medium,1
2018-03-30 12:00:00,333.0,46.699999999999996,Snow,275.64,0.0,0,0,car,12,4,Medium,1
2018-03-30 13:00:00,358.0,44.199999999999996,Snow,275.72,0.0,0,0,bike,13,4,Medium,1
2018-03-30 14:00:00,384.0,41.599999999999994,Snow,276.43,0.0,0,0,car,14,4,Medium,1
2018-03-30 15:00:00,383.0,41.699999999999996,Snow,276.0,0.0,0,0,car,15,4,Medium,1
2018-03-30 15:00:00,360.0,44.0,Rain,276.0,0.0,0,0,car,15,4,Medium,1
2018-03-30 16:00:00,374.0,42.6,Snow,275.55,0.0,0,0,bike,16,4,Medium,1
2018-03-30 17:00:00,399.0,40.099999999999994,Clouds,275.68,0.0,0,0,bike,17,4,Medium,1
2018-03-30 18:00:00,419.0,38.099999999999994,Clouds,275.22,0.0,1,0,car,18,4,High,1
2018-03-30 19:00:00,432.0,36.8,Clouds,274.69,0.0,1,0,bike,19,4,High,1
2018-03-30 20:00:00,420.0,38.0,Clear,274.15,0.0,0,0,bike,20,4,High,1
2018-03-30 21:00:00,456.0,34.4,Clouds,273.29,0.0,0,0,car,21,4,High,1
2018-03-30 22:00:00,457.0,34.3,Clouds,272.95,0.0,0,0,bus,22,4,High,1
2018-03-30 23:00:00,475.0,32.5,Snow,272.48,0.0,0,0,bus,23,4,High,1
2018-03-31 00:00:00,211.0,58.9,Snow,271.8,0.0,0,0,car,0,5,Medium,1
2018-03-31 00:00:00,209.0,59.099999999999994,Mist,271.8,0.0,0,0,bike,0,5,Medium,1
2018-03-31 01:00:00,231.0,56.9,Snow,271.86,0.0,0,0,bus,1,5,Medium,1
2018-03-31 01:00:00,208.0,59.2,Mist,271.86,0.0,0,0,car,1,5,Medium,1
2018-03-31 01:00:00,251.0,54.9,Fog,271.86,0.0,0,0,bike,1,5,Medium,1
2018-03-31 02:00:00,242.0,55.8,Snow,272.15,0.0,0,0,car,2,5,Medium,1
2018-03-31 02:00:00,217.0,58.3,Mist,272.15,0.0,0,0,bus,2,5,Medium,1
2018-03-31 03:00:00,273.0,52.7,Snow,272.86,0.0,0,0,car,3,5,Medium,1
2018-03-31 03:00:00,276.0,52.4,Mist,272.86,0.0,0,0,car,3,5,Medium,1
2018-03-31 04:00:00,282.0,51.8,Mist,273.0,0.0,0,0,bike,4,5,Medium,1
2018-03-31 04:00:00,279.0,52.099999999999994,Snow,273.0,0.0,0,0,car,4,5,Medium,1
2018-03-31 05:00:00,296.0,50.4,Rain,272.72,0.0,0,0,car,5,5,Medium,1
2018-03-31 05:00:00,280.0,52.0,Mist,272.72,0.0,0,0,bus,5,5,Medium,1
2018-03-31 05:00:00,286.0,51.4,Snow,272.72,0.0,0,0,car,5,5,Medium,1
2018-03-31 05:00:00,296.0,50.4,Fog,272.72,0.0,0,0,bus,5,5,Medium,1
2018-03-31 06:00:00,272.0,52.8,Snow,271.72,0.0,0,0,bike,6,5,Medium,1
2018-03-31 06:00:00,304.0,49.599999999999994,Mist,271.72,0.0,0,0,bus,6,5,Medium,1
2018-03-31 06:00:00,295.0,50.5,Rain,271.72,0.0,0,0,bike,6,5,Medium,1
2018-03-31 07:00:00,314.0,48.599999999999994,Mist,270.58,0.0,0,0,car,7,5,Medium,1
2018-03-31 07:00:00,315.0,48.5,Snow,270.58,0.0,0,0,bike,7,5,Medium,1
2018-03-31 08:00:00,325.0,47.5,Snow,269.93,0.0,1,0,bus,8,5,Medium,1
2018-03-31 09:00:00,308.0,49.2,Snow,269.29,0.0,1,0,bike,9,5,Medium,1
2018-03-31 09:00:00,295.0,50.5,Haze,269.29,0.0,1,0,bike,9,5,Medium,1
2018-03-31 10:00:00,353.0,44.699999999999996,Snow,268.95,0.0,0,0,car,10,5,Medium,1
2018-03-31 11:00:00,313.0,48.7,Haze,268.36,0.0,0,0,car,11,5,Medium,1
2018-03-31 12:00:00,359.0,44.1,Clouds,268.84,0.0,0,0,bus,12,5,Medium,1
2018-03-31 13:00:00,372.0,42.8,Clouds,269.3,0.0,0,0,bus,13,5,Medium,1
2018-03-31 14:00:00,366.0,43.4,Clear,269.69,0.0,0,0,bike,14,5,Medium,1
2018-03-31 15:00:00,361.0,43.9,Clouds,269.69,0.0,0,0,car,15,5,Medium,1
2018-03-31 16:00:00,387.0,41.3,Clear,269.69,0.0,0,0,car,16,5,Medium,1
2018-03-31 17:00:00,411.0,38.9,Clouds,269.84,0.0,0,0,car,17,5,High,1
2018-03-31 18:00:00,382.0,41.8,Clouds,269.01,0.0,1,0,bus,18,5,Medium,1
2018-03-31 19:00:00,386.0,41.4,Clear,267.94,0.0,1,0,bus,19,5,Medium,1
2018-03-31 20:00:00,442.0,35.8,Clear,266.58,0.0,0,0,bus,20,5,High,1
2018-03-31 21:00:00,453.0,34.699999999999996,Clear,265.22,0.0,0,0,bike,21,5,High,1
2018-03-31 22:00:00,463.0,33.699999999999996,Clear,264.31,0.0,0,0,bike,22,5,High,1
2018-03-31 23:00:00,427.0,37.3,Clear,263.15,0.0,0,0,bike,23,5,High,1
2018-04-01 00:00:00,202.0,59.8,Clear,262.65,0.0,0,0,car,0,6,Medium,1
2018-04-01 01:00:00,242.0,55.8,Clear,262.15,0.0,0,0,car,1,6,Medium,1
2018-04-01 02:00:00,274.0,52.599999999999994,Clear,261.79,0.0,0,0,bus,2,6,Medium,1
2018-04-01 03:00:00,283.0,51.7,Clear,261.72,0.0,0,0,bus,3,6,Medium,1
2018-04-01 04:00:00,279.0,52.099999999999994,Clear,261.65,0.0,0,0,bus,4,6,Medium,1
2018-04-01 05:00:00,285.0,51.5,Clear,261.22,0.0,0,0,car,5,6,Medium,1
2018-04-01 06:00:00,282.0,51.8,Clear,261.07,0.0,0,0,bike,6,6,Medium,1
2018-04-01 07:00:00,329.0,47.1,Clear,260.99,0.0,0,0,car,7,6,Medium,1
2018-04-01 08:00:00,330.0,47.0,Clear,261.22,0.0,1,0,car,8,6,Medium,1
2018-04-01 09:00:00,334.0,46.6,Clear,262.86,0.0,1,0,bus,9,6,Medium,1
2018-04-01 10:00:00,357.0,44.3,Clear,264.37,0.0,0,0,bike,10,6,Medium,1
2018-04-01 11:00:00,317.0,48.3,Clear,265.83,0.0,0,0,car,11,6,Medium,1
2018-04-01 12:00:00,344.0,45.6,Clear,267.29,0.0,0,0,car,12,6,Medium,1
2018-04-01 13:00:00,354.0,44.6,Clear,268.79,0.0,0,0,bus,13,6,Medium,1
2018-04-01 14:00:00,364.0,43.6,Clear,269.93,0.0,0,0,bus,14,6,Medium,1
2018-04-01 15:00:00,404.0,39.599999999999994,Clear,270.79,0.0,0,0,car,15,6,High,1
2018-04-01 16:00:00,400.0,40.0,Clouds,271.68,0.0,0,0,bike,16,6,Medium,1
2018-04-01 17:00:00,380.0,42.0,Clear,271.82,0.0,0,0,bike,17,6,Medium,1
2018-04-01 18:00:00,408.0,39.199999999999996,Clouds,271.95,0.0,1,0,bus,18,6,High,1
2018-04-01 19:00:00,434.0,36.599999999999994,Clear,271.69,0.0,1,0,bike,19,6,High,1
2018-04-01 20:00:00,429.0,37.099999999999994,Clear,271.08,0.0,0,0,car,20,6,High,1
2018-04-01 21:00:00,452.0,34.8,Clear,269.95,0.0,0,0,bus,21,6,High,1
2018-04-01 22:00:00,437.0,36.3,Clear,269.58,0.0,0,0,bike,22,6,High,1
2018-04-01 23:00:00,437.0,36.3,Clear,268.58,0.0,0,0,car,23,6,High,1
2018-04-02 00:00:00,182.0,61.8,Clear,267.92,0.0,0,0,bike,0,0,Low,1
2018-04-02 01:00:00,204.0,59.599999999999994,Clear,267.69,0.0,0,0,bus,1,0,Medium,1
2018-04-02 02:00:00,190.0,61.0,Clear,266.92,0.0,0,0,bus,2,0,Low,1
2018-04-02 03:00:00,207.0,59.3,Clear,266.99,0.0,0,0,bus,3,0,Medium,1
2018-04-02 04:00:00,236.0,56.4,Clear,266.61,0.0,0,0,car,4,0,Medium,1
2018-04-02 05:00:00,230.0,57.0,Clear,266.07,0.0,0,0,car,5,0,Medium,1
2018-04-02 06:00:00,255.0,54.5,Clear,265.99,0.0,0,0,bus,6,0,Medium,1
2018-04-02 07:00:00,290.0,51.0,Clouds,265.73,0.0,0,0,bus,7,0,Medium,1
2018-04-02 08:00:00,298.0,50.2,Clouds,266.57,0.0,1,0,bus,8,0,Medium,1
2018-04-02 09:00:00,311.0,48.9,Clouds,269.52,0.0,1,0,car,9,0,Medium,1
2018-04-02 10:00:00,291.0,50.9,Clouds,270.93,0.0,0,0,bus,10,0,Medium,1
2018-04-02 11:00:00,291.0,50.9,Clouds,272.38,0.0,0,0,car,11,0,Medium,1
2018-04-02 12:00:00,319.0,48.099999999999994,Clear,273.72,0.0,0,0,bike,12,0,Medium,1
2018-04-02 13:00:00,302.0,49.8,Snow,273.66,0.0,0,0,bus,13,0,Medium,1
2018-04-02 14:00:00,318.0,48.2,Snow,272.16,0.0,0,0,bike,14,0,Medium,1
2018-04-02 14:00:00,353.0,44.699999999999996,Mist,272.16,0.0,0,0,bike,14,0,Medium,1
2018-04-02 14:00:00,359.0,44.1,Fog,272.16,0.0,0,0,bike,14,0,Medium,1
2018-04-02 15:00:00,343.0,45.699999999999996,Snow,271.73,0.0,0,0,bike,15,0,Medium,1
2018-04-02 15:00:00,365.0,43.5,Mist,271.73,0.0,0,0,car,15,0,Medium,1
2018-04-02 16:00:00,342.0,45.8,Snow,272.02,0.0,0,0,bike,16,0,Medium,1
2018-04-02 16:00:00,361.0,43.9,Mist,272.02,0.0,0,0,bike,16,0,Medium,1
2018-04-02 17:00:00,377.0,42.3,Snow,272.29,0.0,0,0,bike,17,0,Medium,1
2018-04-02 17:00:00,355.0,44.5,Mist,272.29,0.0,0,0,bike,17,0,Medium,1
2018-04-02 18:00:00,392.0,40.8,Snow,272.15,0.0,1,0,bike,18,0,Medium,1
2018-04-02 19:00:00,392.0,40.8,Snow,272.08,0.0,1,0,bus,19,0,Medium,1
2018-04-02 20:00:00,415.0,38.5,Snow,271.69,0.0,0,0,bus,20,0,High,1
2018-04-02 20:00:00,380.0,42.0,Mist,271.69,0.0,0,0,bike,20,0,Medium,1
2018-04-02 21:00:00,383.0,41.699999999999996,Snow,271.38,0.0,0,0,bike,21,0,Medium,1
2018-04-02 21:00:00,392.0,40.8,Mist,271.38,0.0,0,0,bike,21,0,Medium,1
2018-04-02 22:00:00,439.0,36.099999999999994,Snow,271.53,0.0,0,0,bus,22,0,High,1
2018-04-02 22:00:00,404.0,39.599999999999994,Mist,271.53,0.0,0,0,bus,22,0,High,1
2018-04-02 23:00:00,416.0,38.4,Snow,271.61,0.0,0,0,bus,23,0,High,1
2018-04-03 00:00:00,197.0,60.3,Snow,271.61,0.0,0,0,car,0,1,Low,1
2018-04-03 01:00:00,187.0,61.3,Snow,271.58,0.0,0,0,car,1,1,Low,1
2018-04-03 02:00:00,195.0,60.5,Clouds,271.58,0.0,0,0,bus,2,1,Low,1
2018-04-03 03:00:00,251.0,54.9,Snow,271.43,0.0,0,0,bike,3,1,Medium,1
2018-04-03 04:00:00,263.0,53.7,Snow,271.15,0.0,0,0,car,4,1,Medium,1
2018-04-03 04:00:00,256.0,54.4,Mist,271.15,0.0,0,0,car,4,1,Medium,1
2018-04-03 05:00:00,276.0,52.4,Snow,271.22,0.0,0,0,bike,5,1,Medium,1
2018-04-03 05:00:00,266.0,53.4,Mist,271.22,0.0,0,0,bus,5,1,Medium,1
2018-04-03 06:00:00,249.0,55.099999999999994,Snow,271.08,0.0,0,0,car,6,1,Medium,1
2018-04-03 06:00:00,281.0,51.9,Mist,271.08,0.0,0,0,bike,6,1,Medium,1
2018-04-03 07:00:00,292.0,50.8,Snow,270.86,0.0,0,0,bike,7,1,Medium,1
2018-04-03 07:00:00,247.0,55.3,Mist,270.86,0.0,0,0,car,7,1,Medium,1
2018-04-03 08:00:00,308.0,49.2,Snow,270.94,0.0,1,0,bike,8,1,Medium,1
2018-04-03 08:00:00,306.0,49.4,Mist,270.94,0.0,1,0,bike,8,1,Medium,1
2018-04-03 09:00:00,317.0,48.3,Snow,271.36,0.0,1,0,car,9,1,Medium,1
2018-04-03 09:00:00,269.0,53.099999999999994,Mist,271.36,0.0,1,0,bus,9,1,Medium,1
2018-04-03 10:00:00,334.0,46.6,Snow,271.41,0.0,0,0,bus,10,1,Medium,1
2018-04-03 10:00:00,324.0,47.6,Mist,271.41,0.0,0,0,bike,10,1,Medium,1
2018-04-03 11:00:00,294.0,50.599999999999994,Snow,271.87,0.0,0,0,car,11,1,Medium,1
2018-04-03 11:00:00,338.0,46.199999999999996,Mist,271.87,0.0,0,0,car,11,1,Medium,1
2018-04-03 12:00:00,301.0,49.9,Snow,272.15,0.0,0,0,bike,12,1,Medium,1
2018-04-03 12:00:00,336.0,46.4,Mist,272.15,0.0,0,0,bus,12,1,Medium,1
2018-04-03 12:00:00,300.0,50.0,Fog,272.15,0.0,0,0,car,12,1,Medium,1
2018-04-03 13:00:00,317.0,48.3,Snow,272.15,0.0,0,0,bus,13,1,Medium,1
2018-04-03 13:00:00,336.0,46.4,Mist,272.15,0.0,0,0,bus,13,1,Medium,1
2018-04-03 13:00:00,353.0,44.699999999999996,Fog,272.15,0.0,0,0,bus,13,1,Medium,1
2018-04-03 14:00:00,360.0,44.0,Snow,272.15,0.0,0,0,bike,14,1,Medium,1
2018-04-03 14:00:00,315.0,48.5,Fog,272.15,0.0,0,0,bus,14,1,Medium,1
2018-04-03 14:00:00,361.0,43.9,Mist,272.15,0.0,0,0,car,14,1,Medium,1
2018-04-03 15:00:00,336.0,46.4,Snow,272.29,0.0,0,0,bike,15,1,Medium,1
2018-04-03 15:00:00,382.0,41.8,Mist,272.29,0.0,0,0,bike,15,1,Medium,1
2018-04-03 15:00:00,362.0,43.8,Fog,272.29,0.0,0,0,bike,15,1,Medium,1
2018-04-03 16:00:00,366.0,43.4,Snow,272.41,0.0,0,0,car,16,1,Medium,1
2018-04-03 16:00:00,355.0,44.5,Mist,272.41,0.0,0,0,bike,16,1,Medium,1
2018-04-03 16:00:00,372.0,42.8,Haze,272.41,0.0,0,0,car,16,1,Medium,1
2018-04-03 17:00:00,400.0,40.0,Snow,271.79,0.0,0,0,bike,17,1,Medium,1
2018-04-03 17:00:00,359.0,44.1,Mist,271.79,0.0,0,0,car,17,1,Medium,1
2018-04-03 18:00:00,375.0,42.5,Snow,271.15,0.0,1,0,bus,18,1,Medium,1
2018-04-03 18:00:00,407.0,39.3,Mist,271.15,0.0,1,0,bike,18,1,High,1
2018-04-03 18:00:00,369.0,43.1,Fog,271.15,0.0,1,0,bus,18,1,Medium,1
2018-04-03 19:00:00,400.0,40.0,Snow,270.5,0.0,1,0,car,19,1,Medium,1
2018-04-03 19:00:00,378.0,42.199999999999996,Mist,270.5,0.0,1,0,bike,19,1,Medium,1
2018-04-03 19:00:00,370.0,43.0,Fog,270.5,0.0,1,0,car,19,1,Medium,1
2018-04-03 20:00:00,394.0,40.599999999999994,Snow,269.87,0.0,0,0,bus,20,1,Medium,1
2018-04-03 20:00:00,391.0,40.9,Mist,269.87,0.0,0,0,bus,20,1,Medium,1
2018-04-03 21:00:00,417.0,38.3,Snow,268.87,0.0,0,0,bus,21,1,High,1
2018-04-03 21:00:00,395.0,40.5,Mist,268.87,0.0,0,0,car,21,1,Medium,1
2018-04-03 22:00:00,410.0,39.0,Snow,268.22,0.0,0,0,bus,22,1,High,1
2018-04-03 22:00:00,426.0,37.4,Mist,268.22,0.0,0,0,bus,22,1,High,1
2018-04-03 22:00:00,429.0,37.099999999999994,Haze,268.22,0.0,0,0,car,22,1,High,1
2018-04-03 23:00:00,438.0,36.199999999999996,Snow,267.3,0.0,0,0,car,23,1,High,1
2018-04-03 23:00:00,445.0,35.5,Mist,267.3,0.0,0,0,bike,23,1,High,1
2018-04-03 23:00:00,460.0,34.0,Haze,267.3,0.0,0,0,bus,23,1,High,1
2018-04-04 00:00:00,228.0,57.2,Snow,266.72,0.0,0,0,car,0,2,Medium,1
2018-04-04 00:00:00,182.0,61.8,Mist,266.72,0.0,0,0,bike,0,2,Low,1
2018-04-04 00:00:00,208.0,59.2,Haze,266.72,0.0,0,0,bus,0,2,Medium,1
2018-04-04 01:00:00,217.0,58.3,Snow,266.36,0.0,0,0,bike,1,2,Medium,1
2018-04-04 01:00:00,198.0,60.2,Mist,266.36,0.0,0,0,bike,1,2,Low,1
2018-04-04 02:00:00,254.0,54.599999999999994,Snow,265.69,0.0,0,0,car,2,2,Medium,1
2018-04-04 03:00:00,233.0,56.7,Snow,265.32,0.0,0,0,car,3,2,Medium,1
2018-04-04 04:00:00,227.0,57.3,Snow,263.72,0.0,0,0,car,4,2,Medium,1
2018-04-04 05:00:00,240.0,56.0,Snow,262.29,0.0,0,0,bus,5,2,Medium,1
2018-04-04 06:00:00,253.0,54.7,Snow,261.57,0.0,0,0,bike,6,2,Medium,1
2018-04-04 07:00:00,305.0,49.5,Clear,260.28,0.0,0,0,bike,7,2,Medium,1
2018-04-04 08:00:00,265.0,53.5,Clear,260.0,0.0,1,0,car,8,2,Medium,1
2018-04-04 09:00:00,310.0,49.0,Clear,261.64,0.0,1,0,bike,9,2,Medium,1
2018-04-04 10:00:00,294.0,50.599999999999994,Clear,263.71,0.0,0,0,bus,10,2,Medium,1
2018-04-04 11:00:00,323.0,47.699999999999996,Clear,266.07,0.0,0,0,bus,11,2,Medium,1
2018-04-04 12:00:00,359.0,44.1,Clear,267.76,0.0,0,0,bus,12,2,Medium,1
2018-04-04 13:00:00,351.0,44.9,Haze,269.41,0.0,0,0,bike,13,2,Medium,1
2018-04-04 14:00:00,370.0,43.0,Clear,270.41,0.0,0,0,car,14,2,Medium,1
2018-04-04 15:00:00,344.0,45.6,Clear,271.36,0.0,0,0,bus,15,2,Medium,1
2018-04-04 16:00:00,361.0,43.9,Clouds,271.68,0.0,0,0,car,16,2,Medium,1
2018-04-04 17:00:00,401.0,39.9,Clouds,271.61,0.0,0,0,car,17,2,High,1
2018-04-04 18:00:00,386.0,41.4,Clear,271.44,0.0,1,0,bus,18,2,Medium,1
2018-04-04 19:00:00,429.0,37.099999999999994,Clear,270.94,0.0,1,0,bus,19,2,High,1
2018-04-04 20:00:00,422.0,37.8,Clouds,269.95,0.0,0,0,bus,20,2,High,1
2018-04-04 21:00:00,390.0,41.0,Clouds,268.95,0.0,0,0,bike,21,2,Medium,1
2018-04-04 22:00:00,437.0,36.3,Clear,267.88,0.0,0,0,bus,22,2,High,1
2018-04-04 23:00:00,458.0,34.199999999999996,Clear,266.09,0.0,0,0,bike,23,2,High,1
2018-04-05 00:00:00,209.0,59.099999999999994,Clear,264.36,0.0,0,0,car,0,3,Medium,1
2018-04-05 01:00:00,254.0,54.599999999999994,Clear,263.42,0.0,0,0,car,1,3,Medium,1
2018-04-05 02:00:00,220.0,58.0,Clear,262.09,0.0,0,0,bus,2,3,Medium,1
2018-04-05 03:00:00,244.0,55.599999999999994,Clear,261.69,0.0,0,0,car,3,3,Medium,1
2018-04-05 04:00:00,269.0,53.099999999999994,Clear,260.95,0.0,0,0,car,4,3,Medium,1
2018-04-05 05:00:00,252.0,54.8,Clear,260.69,0.0,0,0,car,5,3,Medium,1
2018-04-05 06:00:00,302.0,49.8,Clear,260.29,0.0,0,0,bus,6,3,Medium,1
2018-04-05 07:00:00,263.0,53.7,Mist,259.65,0.0,0,0,bus,7,3,Medium,1
2018-04-05 08:00:00,317.0,48.3,Mist,259.78,0.0,1,0,car,8,3,Medium,1
2018-04-05 09:00:00,275.0,52.5,Mist,262.43,0.0,1,0,car,9,3,Medium,1
2018-04-05 09:00:00,302.0,49.8,Snow,262.43,0.0,1,0,car,9,3,Medium,1
2018-04-05 10:00:00,311.0,48.9,Clear,266.07,0.0,0,0,bus,10,3,Medium,1
2018-04-05 11:00:00,325.0,47.5,Clouds,269.94,0.0,0,0,car,11,3,Medium,1
2018-04-05 12:00:00,333.0,46.699999999999996,Clear,271.93,0.0,0,0,car,12,3,Medium,1
2018-04-05 13:00:00,372.0,42.8,Clear,273.36,0.0,0,0,bike,13,3,Medium,1
2018-04-05 14:00:00,339.0,46.1,Clear,274.58,0.0,0,0,car,14,3,Medium,1
2018-04-05 15:00:00,367.0,43.3,Clear,275.44,0.0,0,0,bike,15,3,Medium,1
2018-04-05 16:00:00,367.0,43.3,Clear,276.08,0.0,0,0,bus,16,3,Medium,1
2018-04-05 17:00:00,406.0,39.4,Clouds,276.35,0.0,0,0,bike,17,3,High,1
